SquareFeet,Bedrooms,Bathrooms,Price
3974,4,1,661552
1660,5,1,266836
2094,1,3,425933
1930,5,1,358174
1895,5,2,377740
3892,1,2,586342
2438,1,2,405413
2969,1,3,510683
1266,1,1,211377
2038,4,1,382504
1130,3,1,247008
2282,3,3,383711
2935,1,2,501503
3971,3,2,665508
3719,3,1,602732
930,1,2,140229
2485,3,2,469746
1569,5,3,340269
3191,2,3,499068
2315,2,3,406171
3653,1,3,611130
3233,4,1,552614
2015,1,3,354059
1755,4,2,341789
3124,2,1,556572
1984,1,2,376263
1259,5,2,245112
821,3,2,168227
3100,4,3,547219
1547,3,3,263323
3704,3,1,567064
1274,1,1,175557
1882,3,3,328607
3358,5,2,618440
2847,3,1,450668
3547,1,3,561373
1775,5,3,383320
2606,2,3,444667
989,3,2,218815
3805,1,3,607545
3534,2,3,550052
3805,2,3,647442
1362,4,3,250514
2699,5,1,457087
2067,3,1,336726
3679,1,3,611733
2328,4,2,405301
1446,5,1,278706
2868,4,3,476186
3688,5,1,668208
3014,5,1,487096
2097,3,2,404584
3235,5,3,583995
1400,4,3,298522
3163,5,2,563310
2861,3,2,442142
1041,3,3,255309
2841,4,3,498376
3624,2,2,623859
3412,2,1,543019
3745,5,1,617386
2163,1,2,332169
2939,5,1,486712
2190,4,2,409057
3803,4,1,592752
2278,4,1,346935
3356,4,3,566961
1575,4,3,342250
834,3,1,214632
3053,2,1,476014
3952,4,3,639079
2755,1,3,459671
2385,1,3,417346
3873,1,2,635397
1821,1,1,351516
3413,3,3,592621
1929,1,1,355736
2300,4,2,403426
1502,5,2,307464
3249,1,3,527527
3577,3,2,579549
2379,3,1,395264
961,1,3,192133
1001,5,1,200050
2781,1,1,428418
1795,3,2,356669
3117,2,2,570377
1615,4,2,299789
1255,3,2,240140
2075,1,2,364365
1816,4,3,437075
3143,1,1,498554
3567,1,1,584365
1137,2,1,244161
1678,4,1,315301
1876,4,2,374555
1591,2,1,288845
3064,3,3,560412
1563,1,3,263589
3035,5,1,525357
